voted	0,1,0.000000000000000,0.000074205995844
voting	0,1,0.000000000000000,0.000074205995844
vp	1,0,0.000086273833146,0.000000000000000
vs	1,0,0.000086273833146,0.000000000000000
w	6,4,0.000517642998878,0.000296823983378
wa	0,2,0.000000000000000,0.000148411991689
wacked	1,0,0.000086273833146,0.000000000000000
waggons	0,1,0.000000000000000,0.000074205995844
wait	1,1,0.000086273833146,0.000074205995844
walked	0,1,0.000000000000000,0.000074205995844
wall	0,1,0.000000000000000,0.000074205995844
wallis	1,0,0.000086273833146,0.000000000000000
wallow	0,1,0.000000000000000,0.000074205995844
walpole	0,1,0.000000000000000,0.000074205995844
walsh	2,0,0.000172547666293,0.000000000000000
walton	2,0,0.000172547666293,0.000000000000000
want	3,27,0.000258821499439,0.002003561887801
wanted	3,1,0.000258821499439,0.000074205995844
wanting	0,3,0.000000000000000,0.000222617987533
wants	1,1,0.000086273833146,0.000074205995844
war	0,2,0.000000000000000,0.000148411991689
ward	0,1,0.000000000000000,0.000074205995844
wardsgiftshop	0,1,0.000000000000000,0.000074205995844
warrant	1,0,0.000086273833146,0.000000000000000
warrants	2,0,0.000172547666293,0.000000000000000
warranty	0,1,0.000000000000000,0.000074205995844
was	19,40,0.001639202829782,0.002968239833779
wash	0,1,0.000000000000000,0.000074205995844
washing	0,4,0.000000000000000,0.000296823983378
washington	1,0,0.000086273833146,0.000000000000000
waste	0,1,0.000000000000000,0.000074205995844
watched	1,0,0.000086273833146,0.000000000000000
watchfully	0,1,0.000000000000000,0.000074205995844
water	0,2,0.000000000000000,0.000148411991689
watson	1,0,0.000086273833146,0.000000000000000
way	3,6,0.000258821499439,0.000445235975067
ways	0,8,0.000000000000000,0.000593647966756
wbom	1,0,0.000086273833146,0.000000000000000
we	66,67,0.005694072987663,0.004971801721579
weakness	2,2,0.000172547666293,0.000148411991689
wealth	0,1,0.000000000000000,0.000074205995844
weather	1,0,0.000086273833146,0.000000000000000
web	1,14,0.000086273833146,0.001038883941822
webmaster	0,1,0.000000000000000,0.000074205995844
webpage	0,4,0.000000000000000,0.000296823983378
website	0,24,0.000000000000000,0.001780943900267
websites	0,2,0.000000000000000,0.000148411991689
wedeliverparties	0,1,0.000000000000000,0.000074205995844
wednesday	5,0,0.000431369165732,0.000000000000000
weed	1,0,0.000086273833146,0.000000000000000
week	13,16,0.001121559830903,0.001187295933511
weekend	3,0,0.000258821499439,0.000000000000000
weekly	0,1,0.000000000000000,0.000074205995844
weeks	6,0,0.000517642998878,0.000000000000000
weep	0,1,0.000000000000000,0.000074205995844
weight	0,2,0.000000000000000,0.000148411991689
weightwheezy	0,1,0.000000000000000,0.000074205995844
weissman	5,0,0.000431369165732,0.000000000000000
welch	1,0,0.000086273833146,0.000000000000000
welcome	2,0,0.000172547666293,0.000000000000000
well	9,7,0.000776464498318,0.000519441970911
went	1,2,0.000086273833146,0.000148411991689
were	6,19,0.000517642998878,0.001409913921045
west	2,3,0.000172547666293,0.000222617987533
western	3,3,0.000258821499439,0.000222617987533
westerngas	1,0,0.000086273833146,0.000000000000000
westward	0,1,0.000000000000000,0.000074205995844
wfxu	0,1,0.000000000000000,0.000074205995844
whalley	3,0,0.000258821499439,0.000000000000000
what	18,37,0.001552928996635,0.002745621846245
whats	0,1,0.000000000000000,0.000074205995844
whatsoever	0,2,0.000000000000000,0.000148411991689
whelan	1,0,0.000086273833146,0.000000000000000
when	10,19,0.000862738331464,0.001409913921045
where	3,4,0.000258821499439,0.000296823983378
whereby	2,0,0.000172547666293,0.000000000000000
whether	1,2,0.000086273833146,0.000148411991689
which	15,20,0.001294107497196,0.001484119916889
while	4,6,0.000345095332586,0.000445235975067
whiskey	0,1,0.000000000000000,0.000074205995844
who	7,14,0.000603916832025,0.001038883941822
whole	0,2,0.000000000000000,0.000148411991689
wholesale	12,1,0.001035285997757,0.000074205995844
whooping	0,1,0.000000000000000,0.000074205995844
whose	1,1,0.000086273833146,0.000074205995844
why	0,10,0.000000000000000,0.000742059958445
wide	0,1,0.000000000000000,0.000074205995844
widow	0,2,0.000000000000000,0.000148411991689
wife	0,3,0.000000000000000,0.000222617987533
wijsman	1,0,0.000086273833146,0.000000000000000
will	113,69,0.009748943145544,0.005120213713268
william	1,0,0.000086273833146,0.000000000000000
williams	7,0,0.000603916832025,0.000000000000000
willie	1,0,0.000086273833146,0.000000000000000
willing	0,1,0.000000000000000,0.000074205995844
wilson	2,0,0.000172547666293,0.000000000000000
win	0,8,0.000000000000000,0.000593647966756
wind	1,0,0.000086273833146,0.000000000000000
window	0,1,0.000000000000000,0.000074205995844
windows	0,12,0.000000000000000,0.000890471950134
windowsentities	0,1,0.000000000000000,0.000074205995844
windred	0,1,0.000000000000000,0.000074205995844
wing	1,0,0.000086273833146,0.000000000000000
winner	0,3,0.000000000000000,0.000222617987533
winners	0,1,0.000000000000000,0.000074205995844
wisely	0,2,0.000000000000000,0.000148411991689
wisew	1,0,0.000086273833146,0.000000000000000
wish	0,5,0.000000000000000,0.000371029979222
wishes	1,0,0.000086273833146,0.000000000000000
wishing	1,0,0.000086273833146,0.000000000000000
with	72,76,0.006211715986541,0.005639655684179
withers	2,0,0.000172547666293,0.000000000000000
within	12,8,0.001035285997757,0.000593647966756
without	0,8,0.000000000000000,0.000593647966756
wives	0,1,0.000000000000000,0.000074205995844
women	0,2,0.000000000000000,0.000148411991689
won	0,4,0.000000000000000,0.000296823983378
wonder	0,2,0.000000000000000,0.000148411991689
wonderful	1,0,0.000086273833146,0.000000000000000
wondering	0,1,0.000000000000000,0.000074205995844
woo	1,0,0.000086273833146,0.000000000000000
wood	1,0,0.000086273833146,0.000000000000000
woodwork	0,1,0.000000000000000,0.000074205995844
woolgar	0,1,0.000000000000000,0.000074205995844
word	2,5,0.000172547666293,0.000371029979222
wording	0,1,0.000000000000000,0.000074205995844
words	0,8,0.000000000000000,0.000593647966756
work	20,6,0.001725476662928,0.000445235975067
worked	1,2,0.000086273833146,0.000148411991689
workforce	1,0,0.000086273833146,0.000000000000000
working	5,3,0.000431369165732,0.000222617987533
workout	1,0,0.000086273833146,0.000000000000000
works	3,5,0.000258821499439,0.000371029979222
workstation	0,1,0.000000000000000,0.000074205995844
world	0,6,0.000000000000000,0.000445235975067
worldwide	4,4,0.000345095332586,0.000296823983378
worry	1,1,0.000086273833146,0.000074205995844
worrying	0,1,0.000000000000000,0.000074205995844
worse	0,1,0.000000000000000,0.000074205995844
worst	1,0,0.000086273833146,0.000000000000000
worth	1,0,0.000086273833146,0.000000000000000
worthless	0,1,0.000000000000000,0.000074205995844
worthwhile	0,1,0.000000000000000,0.000074205995844
would	32,22,0.002760762660685,0.001632531908578
wouldn	0,4,0.000000000000000,0.000296823983378
wound	0,1,0.000000000000000,0.000074205995844
wpd	2,0,0.000172547666293,0.000000000000000
wr	0,1,0.000000000000000,0.000074205995844
wrinkle	0,1,0.000000000000000,0.000074205995844
write	0,13,0.000000000000000,0.000964677945978
writing	1,6,0.000086273833146,0.000445235975067
written	0,5,0.000000000000000,0.000371029979222
wrong	0,1,0.000000000000000,0.000074205995844
wrote	1,2,0.000086273833146,0.000148411991689
ws	0,1,0.000000000000000,0.000074205995844
wsc	0,1,0.000000000000000,0.000074205995844
wugn	0,1,0.000000000000000,0.000074205995844
www	1,28,0.000086273833146,0.002077767883645
wyn	0,2,0.000000000000000,0.000148411991689
wynne	2,0,0.000172547666293,0.000000000000000
wynpublishing	0,1,0.000000000000000,0.000074205995844
x	15,2,0.001294107497196,0.000148411991689
xacnax	0,1,0.000000000000000,0.000074205995844
xan	0,1,0.000000000000000,0.000074205995844
xanax	0,1,0.000000000000000,0.000074205995844
xeni	0,1,0.000000000000000,0.000074205995844
xent	0,2,0.000000000000000,0.000148411991689
xes	0,1,0.000000000000000,0.000074205995844
xm	0,1,0.000000000000000,0.000074205995844
xp	0,6,0.000000000000000,0.000445235975067
xpress	0,1,0.000000000000000,0.000074205995844
xqirzd	0,1,0.000000000000000,0.000074205995844
yahoo	0,4,0.000000000000000,0.000296823983378
yanowski	1,0,0.000086273833146,0.000000000000000
yard	2,0,0.000172547666293,0.000000000000000
ycon	0,2,0.000000000000000,0.000148411991689
yeah	2,0,0.000172547666293,0.000000000000000
year	11,10,0.000949012164610,0.000742059958445
yearno	0,1,0.000000000000000,0.000074205995844
years	13,2,0.001121559830903,0.000148411991689
yellow	0,1,0.000000000000000,0.000074205995844
yes	2,1,0.000172547666293,0.000074205995844
yesterday	7,0,0.000603916832025,0.000000000000000
yesterdays	1,0,0.000086273833146,0.000000000000000
yet	1,1,0.000086273833146,0.000074205995844
yjoou	0,1,0.000000000000000,0.000074205995844
you	80,252,0.006901906651713,0.018699910952805
youcan	0,1,0.000000000000000,0.000074205995844
young	0,2,0.000000000000000,0.000148411991689
your	35,271,0.003019584160124,0.020109824873850
yourmembership	0,1,0.000000000000000,0.000074205995844
yours	0,1,0.000000000000000,0.000074205995844
yourself	0,10,0.000000000000000,0.000742059958445
yoursuccess	0,2,0.000000000000000,0.000148411991689
yowman	1,0,0.000086273833146,0.000000000000000
ypfpb	0,1,0.000000000000000,0.000074205995844
z	0,1,0.000000000000000,0.000074205995844
zaak	0,2,0.000000000000000,0.000148411991689
zaako	0,1,0.000000000000000,0.000074205995844
zac	0,1,0.000000000000000,0.000074205995844
zadorozhny	4,0,0.000345095332586,0.000000000000000
zero	3,1,0.000258821499439,0.000074205995844
zimin	5,0,0.000431369165732,0.000000000000000
zinc	0,1,0.000000000000000,0.000074205995844
zk	0,1,0.000000000000000,0.000074205995844
zo	0,1,0.000000000000000,0.000074205995844
zolam	0,1,0.000000000000000,0.000074205995844
zxs	0,1,0.000000000000000,0.000074205995844
ClassPriors	47,33,0.5875,0.4125
a	168,274,0.014494003968596,0.020332442861383
ab	4,0,0.000345095332586,0.000000000000000
able	3,8,0.000258821499439,0.000593647966756
abn	0,1,0.000000000000000,0.000074205995844
about	8,36,0.000690190665171,0.002671415850401
above	2,5,0.000172547666293,0.000371029979222
absent	1,0,0.000086273833146,0.000000000000000
absenteeism	0,1,0.000000000000000,0.000074205995844
absolute	0,1,0.000000000000000,0.000074205995844
absolutely	0,1,0.000000000000000,0.000074205995844
absorb	0,1,0.000000000000000,0.000074205995844
abuse	0,1,0.000000000000000,0.000074205995844
abused	0,1,0.000000000000000,0.000074205995844
acce	0,1,0.000000000000000,0.000074205995844
accelerate	0,1,0.000000000000000,0.000074205995844
accelerated	0,1,0.000000000000000,0.000074205995844
accept	0,3,0.000000000000000,0.000222617987533
acceptable	0,1,0.000000000000000,0.000074205995844
accepted	0,1,0.000000000000000,0.000074205995844
accepting	0,2,0.000000000000000,0.000148411991689
accepts	1,0,0.000086273833146,0.000000000000000
access	2,9,0.000172547666293,0.000667853962600
accomodate	4,0,0.000345095332586,0.000000000000000
accomodates	1,0,0.000086273833146,0.000000000000000
accompanied	1,0,0.000086273833146,0.000000000000000
according	1,1,0.000086273833146,0.000074205995844
account	16,13,0.001380381330343,0.000964677945978
accounting	4,0,0.000345095332586,0.000000000000000
accounts	0,1,0.000000000000000,0.000074205995844
accurate	1,0,0.000086273833146,0.000000000000000
aches	0,1,0.000000000000000,0.000074205995844
achieve	1,0,0.000086273833146,0.000000000000000
achieved	1,0,0.000086273833146,0.000000000000000
acid	0,1,0.000000000000000,0.000074205995844
acquire	1,0,0.000086273833146,0.000000000000000
acquisition	0,1,0.000000000000000,0.000074205995844
acrobaat	0,1,0.000000000000000,0.000074205995844
acrobat	0,1,0.000000000000000,0.000074205995844
across	5,4,0.000431369165732,0.000296823983378
act	0,3,0.000000000000000,0.000222617987533
action	0,1,0.000000000000000,0.000074205995844
activate	0,4,0.000000000000000,0.000296823983378
active	1,0,0.000086273833146,0.000000000000000
activists	1,0,0.000086273833146,0.000000000000000
activities	7,0,0.000603916832025,0.000000000000000
actor	0,1,0.000000000000000,0.000074205995844
actress	0,1,0.000000000000000,0.000074205995844
actual	0,3,0.000000000000000,0.000222617987533
actually	0,1,0.000000000000000,0.000074205995844
ad	0,20,0.000000000000000,0.001484119916889
adage	0,1,0.000000000000000,0.000074205995844
adapted	0,1,0.000000000000000,0.000074205995844
add	2,6,0.000172547666293,0.000445235975067
added	0,2,0.000000000000000,0.000148411991689
adding	0,2,0.000000000000000,0.000148411991689
addition	5,0,0.000431369165732,0.000000000000000
additional	11,0,0.000949012164610,0.000000000000000
additionally	1,1,0.000086273833146,0.000074205995844
address	1,18,0.000086273833146,0.001335707925200
addressed	1,0,0.000086273833146,0.000000000000000
addresses	1,2,0.000086273833146,0.000148411991689
addressing	1,0,0.000086273833146,0.000000000000000
addtional	1,0,0.000086273833146,0.000000000000000
adhesion	0,1,0.000000000000000,0.000074205995844
adm	1,0,0.000086273833146,0.000000000000000
adminder	0,1,0.000000000000000,0.000074205995844
administration	2,0,0.000172547666293,0.000000000000000
admitted	1,0,0.000086273833146,0.000000000000000
admixture	0,1,0.000000000000000,0.000074205995844
adobe	0,12,0.000000000000000,0.000890471950134
adobee	0,1,0.000000000000000,0.000074205995844
adr	1,0,0.000086273833146,0.000000000000000
adrianbold	0,1,0.000000000000000,0.000074205995844
ads	0,5,0.000000000000000,0.000371029979222
adult	0,2,0.000000000000000,0.000148411991689
adv	0,1,0.000000000000000,0.000074205995844
advance	4,0,0.000345095332586,0.000000000000000
advanced	0,1,0.000000000000000,0.000074205995844
advantage	1,0,0.000086273833146,0.000000000000000
advantages	0,1,0.000000000000000,0.000074205995844
advertise	0,2,0.000000000000000,0.000148411991689
advertised	0,1,0.000000000000000,0.000074205995844
advertisement	0,4,0.000000000000000,0.000296823983378
advertisements	0,1,0.000000000000000,0.000074205995844
advertising	0,6,0.000000000000000,0.000445235975067
advertisments	0,1,0.000000000000000,0.000074205995844
advice	1,1,0.000086273833146,0.000074205995844
advise	2,0,0.000172547666293,0.000000000000000
advises	1,0,0.000086273833146,0.000000000000000
advocates	1,0,0.000086273833146,0.000000000000000
advs	0,1,0.000000000000000,0.000074205995844
aec	2,0,0.000172547666293,0.000000000000000
aeopublishing	0,19,0.000000000000000,0.001409913921045
afeee	0,1,0.000000000000000,0.000074205995844
aff	0,1,0.000000000000000,0.000074205995844
affairs	1,0,0.000086273833146,0.000000000000000
affect	0,1,0.000000000000000,0.000074205995844
affiliate	0,1,0.000000000000000,0.000074205995844
affiliates	0,3,0.000000000000000,0.000222617987533
afirst	0,1,0.000000000000000,0.000074205995844
afraid	1,3,0.000086273833146,0.000222617987533
africa	0,10,0.000000000000000,0.000742059958445
after	3,12,0.000258821499439,0.000890471950134
afternoon	3,1,0.000258821499439,0.000074205995844
again	7,4,0.000603916832025,0.000296823983378
against	2,1,0.000172547666293,0.000074205995844
age	0,4,0.000000000000000,0.000296823983378
agendas	1,0,0.000086273833146,0.000000000000000
agent	0,1,0.000000000000000,0.000074205995844
aggressive	0,1,0.000000000000000,0.000074205995844
aggressively	2,1,0.000172547666293,0.000074205995844
agonizing	0,1,0.000000000000000,0.000074205995844
agouti	0,1,0.000000000000000,0.000074205995844
agree	1,1,0.000086273833146,0.000074205995844
agreed	2,0,0.000172547666293,0.000000000000000
agreement	12,2,0.001035285997757,0.000148411991689
agreements	3,0,0.000258821499439,0.000000000000000
ahead	0,1,0.000000000000000,0.000074205995844
aid	0,1,0.000000000000000,0.000074205995844
aids	1,0,0.000086273833146,0.000000000000000
air	3,3,0.000258821499439,0.000222617987533
airport	2,0,0.000172547666293,0.000000000000000
airs	0,1,0.000000000000000,0.000074205995844
aka	0,1,0.000000000000000,0.000074205995844
akkabay	0,4,0.000000000000000,0.000296823983378
al	0,1,0.000000000000000,0.000074205995844
albuquerque	2,0,0.000172547666293,0.000000000000000
alertness	0,1,0.000000000000000,0.000074205995844
alex	4,0,0.000345095332586,0.000000000000000
alexios	1,0,0.000086273833146,0.000000000000000
alhaji	0,2,0.000000000000000,0.000148411991689
all	32,54,0.002760762660685,0.004007123775601
allay	0,1,0.000000000000000,0.000074205995844
allen	4,1,0.000345095332586,0.000074205995844
alleviates	0,1,0.000000000000000,0.000074205995844
alli	1,0,0.000086273833146,0.000000000000000
allocate	1,0,0.000086273833146,0.000000000000000
allocated	2,0,0.000172547666293,0.000000000000000
allocating	2,0,0.000172547666293,0.000000000000000
allocation	5,0,0.000431369165732,0.000000000000000
allocations	4,0,0.000345095332586,0.000000000000000
allow	4,5,0.000345095332586,0.000371029979222
allows	2,1,0.000172547666293,0.000074205995844
almost	0,2,0.000000000000000,0.000148411991689
alone	0,1,0.000000000000000,0.000074205995844
along	0,2,0.000000000000000,0.000148411991689
alpra	0,1,0.000000000000000,0.000074205995844
already	8,3,0.000690190665171,0.000222617987533
also	24,21,0.002070571995514,0.001558325912734
alternative	0,1,0.000000000000000,0.000074205995844
alternatively	0,1,0.000000000000000,0.000074205995844
although	2,1,0.000172547666293,0.000074205995844
altra	1,0,0.000086273833146,0.000000000000000
alum	0,1,0.000000000000000,0.000074205995844
always	0,6,0.000000000000000,0.000445235975067
am	58,14,0.005003882322492,0.001038883941822
amadol	0,1,0.000000000000000,0.000074205995844
amazed	0,1,0.000000000000000,0.000074205995844
amb	0,1,0.000000000000000,0.000074205995844
ambien	0,1,0.000000000000000,0.000074205995844
amended	1,0,0.000086273833146,0.000000000000000
americ	0,2,0.000000000000000,0.000148411991689
america	12,1,0.001035285997757,0.000074205995844
american	0,2,0.000000000000000,0.000148411991689
amex	0,1,0.000000000000000,0.000074205995844
ami	1,0,0.000086273833146,0.000000000000000
amiable	0,1,0.000000000000000,0.000074205995844
amigo	0,1,0.000000000000000,0.000074205995844
amitava	4,0,0.000345095332586,0.000000000000000
among	3,3,0.000258821499439,0.000222617987533
amortize	4,0,0.000345095332586,0.000000000000000
amount	1,1,0.000086273833146,0.000074205995844
amounts	0,1,0.000000000000000,0.000074205995844
amy	0,2,0.000000000000000,0.000148411991689
an	20,41,0.001725476662928,0.003042445829623
anal	0,1,0.000000000000000,0.000074205995844
analyses	1,0,0.000086273833146,0.000000000000000
analysis	3,0,0.000258821499439,0.000000000000000
analyst	1,1,0.000086273833146,0.000074205995844
analyze	0,1,0.000000000000000,0.000074205995844
and	258,277,0.022258648951773,0.020555060848917
andrea	3,0,0.000258821499439,0.000000000000000
angelova	4,0,0.000345095332586,0.000000000000000
angels	0,2,0.000000000000000,0.000148411991689
angrily	0,1,0.000000000000000,0.000074205995844
anheuser	0,1,0.000000000000000,0.000074205995844
anita	2,0,0.000172547666293,0.000000000000000
annals	0,1,0.000000000000000,0.000074205995844
announcement	1,4,0.000086273833146,0.000296823983378
announcements	2,1,0.000172547666293,0.000074205995844
annoy	0,1,0.000000000000000,0.000074205995844
annoying	1,0,0.000086273833146,0.000000000000000
annuallouy	0,1,0.000000000000000,0.000074205995844
anonymise	0,1,0.000000000000000,0.000074205995844
anonymizer	0,1,0.000000000000000,0.000074205995844
anonymously	0,1,0.000000000000000,0.000074205995844
another	6,7,0.000517642998878,0.000519441970911
answer	0,5,0.000000000000000,0.000371029979222
answered	0,1,0.000000000000000,0.000074205995844
answering	0,1,0.000000000000000,0.000074205995844
answers	0,5,0.000000000000000,0.000371029979222
ante	0,1,0.000000000000000,0.000074205995844
anticipate	1,0,0.000086273833146,0.000000000000000
antivirus	0,1,0.000000000000000,0.000074205995844
antoine	1,0,0.000086273833146,0.000000000000000
any	32,25,0.002760762660685,0.001855149896112
anyare	0,1,0.000000000000000,0.000074205995844
anyhow	2,0,0.000172547666293,0.000000000000000
anyone	2,1,0.000172547666293,0.000074205995844
anything	3,7,0.000258821499439,0.000519441970911
anyway	1,1,0.000086273833146,0.000074205995844
anywhere	0,3,0.000000000000000,0.000222617987533
anz	0,2,0.000000000000000,0.000148411991689
aol	2,3,0.000172547666293,0.000222617987533
apachi	1,0,0.000086273833146,0.000000000000000
apart	0,2,0.000000000000000,0.000148411991689
apoligize	2,0,0.000172547666293,0.000000000000000
apollo	1,0,0.000086273833146,0.000000000000000
apologies	1,1,0.000086273833146,0.000074205995844
apologize	2,1,0.000172547666293,0.000074205995844
apparently	1,1,0.000086273833146,0.000074205995844
appeals	0,3,0.000000000000000,0.000222617987533
appear	4,1,0.000345095332586,0.000074205995844
appearance	1,1,0.000086273833146,0.000074205995844
appears	2,0,0.000172547666293,0.000000000000000
appetite	0,2,0.000000000000000,0.000148411991689
application	0,4,0.000000000000000,0.000296823983378
applied	5,0,0.000431369165732,0.000000000000000
apply	1,3,0.000086273833146,0.000222617987533
appreciate	1,0,0.000086273833146,0.000000000000000
appreciated	0,1,0.000000000000000,0.000074205995844
appreciation	2,0,0.000172547666293,0.000000000000000
approach	1,1,0.000086273833146,0.000074205995844
appropriate	3,0,0.000258821499439,0.000000000000000
approval	0,1,0.000000000000000,0.000074205995844
approved	1,4,0.000086273833146,0.000296823983378
approximately	4,0,0.000345095332586,0.000000000000000
aqmd	2,0,0.000172547666293,0.000000000000000
aqoj	0,1,0.000000000000000,0.000074205995844
arbitrage	4,0,0.000345095332586,0.000000000000000
architect	0,1,0.000000000000000,0.000074205995844
archive	0,1,0.000000000000000,0.000074205995844
arcy	7,0,0.000603916832025,0.000000000000000
are	55,84,0.004745060823052,0.006233303650935
area	1,1,0.000086273833146,0.000074205995844
areas	2,0,0.000172547666293,0.000000000000000
aren	0,1,0.000000000000000,0.000074205995844
argentine	4,0,0.000345095332586,0.000000000000000
arizona	1,0,0.000086273833146,0.000000000000000
ark	0,1,0.000000000000000,0.000074205995844
arm	1,0,0.000086273833146,0.000000000000000
armstrong	2,0,0.000172547666293,0.000000000000000
around	3,1,0.000258821499439,0.000074205995844
arrange	2,2,0.000172547666293,0.000148411991689
arranged	0,1,0.000000000000000,0.000074205995844
arrangement	2,0,0.000172547666293,0.000000000000000
arrangements	0,2,0.000000000000000,0.000148411991689
arrest	0,2,0.000000000000000,0.000148411991689
arrival	1,0,0.000086273833146,0.000000000000000
art	0,2,0.000000000000000,0.000148411991689
arthur	0,1,0.000000000000000,0.000074205995844
article	0,3,0.000000000000000,0.000222617987533
articles	0,1,0.000000000000000,0.000074205995844
as	54,39,0.004658786989906,0.002894033837934
ascii	0,1,0.000000000000000,0.000074205995844
ashburton	0,3,0.000000000000000,0.000222617987533
asia	0,1,0.000000000000000,0.000074205995844
aside	0,2,0.000000000000000,0.000148411991689
ask	2,6,0.000172547666293,0.000445235975067
asked	1,1,0.000086273833146,0.000074205995844
asking	5,3,0.000431369165732,0.000222617987533
asks	0,1,0.000000000000000,0.000074205995844
aspermont	0,3,0.000000000000000,0.000222617987533
assault	0,1,0.000000000000000,0.000074205995844
assay	0,1,0.000000000000000,0.000074205995844
assays	0,1,0.000000000000000,0.000074205995844
assembly	1,0,0.000086273833146,0.000000000000000
assemblyman	3,0,0.000258821499439,0.000000000000000
assets	11,1,0.000949012164610,0.000074205995844
assignment	1,0,0.000086273833146,0.000000000000000
assist	0,3,0.000000000000000,0.000222617987533
assistance	2,4,0.000172547666293,0.000296823983378
assistant	2,0,0.000172547666293,0.000000000000000
associate	1,0,0.000086273833146,0.000000000000000
association	1,0,0.000086273833146,0.000000000000000
assortment	0,1,0.000000000000000,0.000074205995844
assume	1,0,0.000086273833146,0.000000000000000
assuming	1,0,0.000086273833146,0.000000000000000
assumption	1,0,0.000086273833146,0.000000000000000
assure	3,0,0.000258821499439,0.000000000000000
asthma	0,1,0.000000000000000,0.000074205995844
at	57,66,0.004917608489345,0.004897595725735
ate	1,2,0.000086273833146,0.000148411991689
atop	0,1,0.000000000000000,0.000074205995844
atreus	0,1,0.000000000000000,0.000074205995844
attached	6,0,0.000517642998878,0.000000000000000
attatched	2,0,0.000172547666293,0.000000000000000
attempt	1,0,0.000086273833146,0.000000000000000
attend	6,1,0.000517642998878,0.000074205995844
attendance	2,0,0.000172547666293,0.000000000000000
attended	0,1,0.000000000000000,0.000074205995844
attending	1,0,0.000086273833146,0.000000000000000
attention	0,3,0.000000000000000,0.000222617987533
attest	1,0,0.000086273833146,0.000000000000000
attitudinal	0,1,0.000000000000000,0.000074205995844
attl	1,0,0.000086273833146,0.000000000000000
attn	0,2,0.000000000000000,0.000148411991689
attractive	1,1,0.000086273833146,0.000074205995844
attributable	0,1,0.000000000000000,0.000074205995844
audience	2,7,0.000172547666293,0.000519441970911
audio	0,2,0.000000000000000,0.000148411991689
audit	2,0,0.000172547666293,0.000000000000000
australia	2,7,0.000172547666293,0.000519441970911
australian	0,3,0.000000000000000,0.000222617987533
australiasds	0,1,0.000000000000000,0.000074205995844
authenticity	0,1,0.000000000000000,0.000074205995844
author	0,2,0.000000000000000,0.000148411991689
authorities	0,1,0.000000000000000,0.000074205995844
authority	1,0,0.000086273833146,0.000000000000000
authorized	0,1,0.000000000000000,0.000074205995844
automated	0,2,0.000000000000000,0.000148411991689
automatically	1,3,0.000086273833146,0.000222617987533
automobile	0,1,0.000000000000000,0.000074205995844
availability	0,2,0.000000000000000,0.000148411991689
available	12,9,0.001035285997757,0.000667853962600
average	0,3,0.000000000000000,0.000222617987533
aviation	1,0,0.000086273833146,0.000000000000000
avoid	3,5,0.000258821499439,0.000371029979222
avoided	1,0,0.000086273833146,0.000000000000000
await	0,2,0.000000000000000,0.000148411991689
awaking	0,1,0.000000000000000,0.000074205995844
aware	1,0,0.000086273833146,0.000000000000000
away	4,5,0.000345095332586,0.000371029979222
awesome	1,0,0.000086273833146,0.000000000000000
ax	0,1,0.000000000000000,0.000074205995844
axel	2,0,0.000172547666293,0.000000000000000
ay	0,1,0.000000000000000,0.000074205995844
azepam	0,1,0.000000000000000,0.000074205995844
azurix	10,0,0.000862738331464,0.000000000000000
b	13,3,0.001121559830903,0.000222617987533
baby	0,2,0.000000000000000,0.000148411991689
bachelors	0,1,0.000000000000000,0.000074205995844
back	5,16,0.000431369165732,0.001187295933511
background	2,7,0.000172547666293,0.000519441970911
backgrounds	0,1,0.000000000000000,0.000074205995844
backup	2,0,0.000172547666293,0.000000000000000
bacon	0,1,0.000000000000000,0.000074205995844
bacterial	0,1,0.000000000000000,0.000074205995844
bad	2,2,0.000172547666293,0.000148411991689
bade	0,1,0.000000000000000,0.000074205995844
baggage	0,1,0.000000000000000,0.000074205995844
bail	2,0,0.000172547666293,0.000000000000000
bailout	7,0,0.000603916832025,0.000000000000000
balance	0,1,0.000000000000000,0.000074205995844
banging	0,1,0.000000000000000,0.000074205995844
bank	0,4,0.000000000000000,0.000296823983378
banked	0,1,0.000000000000000,0.000074205995844
banker	2,0,0.000172547666293,0.000000000000000
banking	3,0,0.000258821499439,0.000000000000000
bankruptcy	12,2,0.001035285997757,0.000148411991689
bannerco	0,3,0.000000000000000,0.000222617987533
banners	0,1,0.000000000000000,0.000074205995844
bannersgomlm	0,6,0.000000000000000,0.000445235975067
bar	0,1,0.000000000000000,0.000074205995844
bareback	0,1,0.000000000000000,0.000074205995844
barely	0,1,0.000000000000000,0.000074205995844
bargaain	0,1,0.000000000000000,0.000074205995844
barnard	1,0,0.000086273833146,0.000000000000000
barney	3,0,0.000258821499439,0.000000000000000
barrier	0,2,0.000000000000000,0.000148411991689
barrow	1,0,0.000086273833146,0.000000000000000
base	0,1,0.000000000000000,0.000074205995844
based	6,4,0.000517642998878,0.000296823983378
basically	0,1,0.000000000000000,0.000074205995844
basis	1,3,0.000086273833146,0.000222617987533
baskets	5,0,0.000431369165732,0.000000000000000
bauxite	0,1,0.000000000000000,0.000074205995844
bawled	0,1,0.000000000000000,0.000074205995844
bazzd	0,1,0.000000000000000,0.000074205995844
bc	1,0,0.000086273833146,0.000000000000000
bcli	1,0,0.000086273833146,0.000000000000000
bd	0,5,0.000000000000000,0.000371029979222
bdf	0,1,0.000000000000000,0.000074205995844
be	90,84,0.007764644983177,0.006233303650935
beale	1,0,0.000086273833146,0.000000000000000
beans	0,1,0.000000000000000,0.000074205995844
