use	4,37,0.000309674222718,0.002107481559536
used	4,5,0.000309674222718,0.000332760246243
useful	1,3,0.000123869689087,0.000221840164162
user	5,2,0.000371609067261,0.000166380123121
users	6,0,0.000433543911805,0.000055460041040
uses	0,1,0.000061934844544,0.000110920082081
using	2,10,0.000185804533631,0.000610060451445
utilities	14,0,0.000929022668153,0.000055460041040
utility	6,0,0.000433543911805,0.000055460041040
uuz	0,1,0.000061934844544,0.000110920082081
uvd	0,1,0.000061934844544,0.000110920082081
uz	0,1,0.000061934844544,0.000110920082081
v	3,4,0.000247739378174,0.000277300205202
vacation	1,1,0.000123869689087,0.000110920082081
val	0,2,0.000061934844544,0.000166380123121
valeria	1,0,0.000123869689087,0.000055460041040
valid	0,4,0.000061934844544,0.000277300205202
validate	1,0,0.000123869689087,0.000055460041040
valium	0,1,0.000061934844544,0.000110920082081
valley	0,2,0.000061934844544,0.000166380123121
valuable	1,5,0.000123869689087,0.000332760246243
valuables	0,2,0.000061934844544,0.000166380123121
value	3,6,0.000247739378174,0.000388220287283
valued	1,0,0.000123869689087,0.000055460041040
van	2,0,0.000185804533631,0.000055460041040
vanadium	0,1,0.000061934844544,0.000110920082081
vance	1,0,0.000123869689087,0.000055460041040
var	1,0,0.000123869689087,0.000055460041040
variety	0,1,0.000061934844544,0.000110920082081
vary	0,1,0.000061934844544,0.000110920082081
vasant	5,0,0.000371609067261,0.000055460041040
vastar	8,0,0.000557413600892,0.000055460041040
vaughn	3,0,0.000247739378174,0.000055460041040
vault	0,1,0.000061934844544,0.000110920082081
ve	9,7,0.000619348445435,0.000443680328323
vein	0,1,0.000061934844544,0.000110920082081
vendor	2,0,0.000185804533631,0.000055460041040
vendors	1,0,0.000123869689087,0.000055460041040
verbry	0,1,0.000061934844544,0.000110920082081
verify	0,1,0.000061934844544,0.000110920082081
version	6,2,0.000433543911805,0.000166380123121
versus	1,1,0.000123869689087,0.000110920082081
very	8,15,0.000557413600892,0.000887360656647
verypowerful	0,1,0.000061934844544,0.000110920082081
vi	0,1,0.000061934844544,0.000110920082081
via	6,2,0.000433543911805,0.000166380123121
viag	0,1,0.000061934844544,0.000110920082081
viagra	0,4,0.000061934844544,0.000277300205202
vic	0,1,0.000061934844544,0.000110920082081
vice	6,0,0.000433543911805,0.000055460041040
vicodin	0,1,0.000061934844544,0.000110920082081
vicqodin	0,1,0.000061934844544,0.000110920082081
view	5,5,0.000371609067261,0.000332760246243
viewer	0,1,0.000061934844544,0.000110920082081
villarreal	1,0,0.000123869689087,0.000055460041040
vince	15,0,0.000990957512697,0.000055460041040
vincent	5,0,0.000371609067261,0.000055460041040
vintage	2,0,0.000185804533631,0.000055460041040
virtues	0,1,0.000061934844544,0.000110920082081
vision	0,1,0.000061934844544,0.000110920082081
visit	4,18,0.000309674222718,0.001053740779768
visited	0,1,0.000061934844544,0.000110920082081
visitor	0,2,0.000061934844544,0.000166380123121
visitors	0,1,0.000061934844544,0.000110920082081
visits	0,1,0.000061934844544,0.000110920082081
visual	0,1,0.000061934844544,0.000110920082081
visually	0,1,0.000061934844544,0.000110920082081
voice	3,1,0.000247739378174,0.000110920082081
voices	0,1,0.000061934844544,0.000110920082081
volatility	4,0,0.000309674222718,0.000055460041040
volume	9,0,0.000619348445435,0.000055460041040
volumes	1,0,0.000123869689087,0.000055460041040
voluntary	1,0,0.000123869689087,0.000055460041040
vote	0,7,0.000061934844544,0.000443680328323
voted	0,1,0.000061934844544,0.000110920082081
voting	0,1,0.000061934844544,0.000110920082081
vp	1,0,0.000123869689087,0.000055460041040
vs	1,0,0.000123869689087,0.000055460041040
w	6,4,0.000433543911805,0.000277300205202
wa	0,2,0.000061934844544,0.000166380123121
wacked	1,0,0.000123869689087,0.000055460041040
waggons	0,1,0.000061934844544,0.000110920082081
wait	1,1,0.000123869689087,0.000110920082081
walked	0,1,0.000061934844544,0.000110920082081
wall	0,1,0.000061934844544,0.000110920082081
wallis	1,0,0.000123869689087,0.000055460041040
wallow	0,1,0.000061934844544,0.000110920082081
walpole	0,1,0.000061934844544,0.000110920082081
walsh	2,0,0.000185804533631,0.000055460041040
walton	2,0,0.000185804533631,0.000055460041040
want	3,27,0.000247739378174,0.001552881149132
wanted	3,1,0.000247739378174,0.000110920082081
wanting	0,3,0.000061934844544,0.000221840164162
wants	1,1,0.000123869689087,0.000110920082081
war	0,2,0.000061934844544,0.000166380123121
ward	0,1,0.000061934844544,0.000110920082081
wardsgiftshop	0,1,0.000061934844544,0.000110920082081
warrant	1,0,0.000123869689087,0.000055460041040
warrants	2,0,0.000185804533631,0.000055460041040
warranty	0,1,0.000061934844544,0.000110920082081
was	19,40,0.001238696890871,0.002273861682658
wash	0,1,0.000061934844544,0.000110920082081
washing	0,4,0.000061934844544,0.000277300205202
washington	1,0,0.000123869689087,0.000055460041040
waste	0,1,0.000061934844544,0.000110920082081
watched	1,0,0.000123869689087,0.000055460041040
watchfully	0,1,0.000061934844544,0.000110920082081
water	0,2,0.000061934844544,0.000166380123121
watson	1,0,0.000123869689087,0.000055460041040
way	3,6,0.000247739378174,0.000388220287283
ways	0,8,0.000061934844544,0.000499140369364
wbom	1,0,0.000123869689087,0.000055460041040
we	66,67,0.004149634584417,0.003771282790749
weakness	2,2,0.000185804533631,0.000166380123121
wealth	0,1,0.000061934844544,0.000110920082081
weather	1,0,0.000123869689087,0.000055460041040
web	1,14,0.000123869689087,0.000831900615606
webmaster	0,1,0.000061934844544,0.000110920082081
webpage	0,4,0.000061934844544,0.000277300205202
website	0,24,0.000061934844544,0.001386501026011
websites	0,2,0.000061934844544,0.000166380123121
wedeliverparties	0,1,0.000061934844544,0.000110920082081
wednesday	5,0,0.000371609067261,0.000055460041040
weed	1,0,0.000123869689087,0.000055460041040
week	13,16,0.000867087823610,0.000942820697687
weekend	3,0,0.000247739378174,0.000055460041040
weekly	0,1,0.000061934844544,0.000110920082081
weeks	6,0,0.000433543911805,0.000055460041040
weep	0,1,0.000061934844544,0.000110920082081
weight	0,2,0.000061934844544,0.000166380123121
weightwheezy	0,1,0.000061934844544,0.000110920082081
weissman	5,0,0.000371609067261,0.000055460041040
welch	1,0,0.000123869689087,0.000055460041040
welcome	2,0,0.000185804533631,0.000055460041040
well	9,7,0.000619348445435,0.000443680328323
went	1,2,0.000123869689087,0.000166380123121
were	6,19,0.000433543911805,0.001109200820809
west	2,3,0.000185804533631,0.000221840164162
western	3,3,0.000247739378174,0.000221840164162
westerngas	1,0,0.000123869689087,0.000055460041040
westward	0,1,0.000061934844544,0.000110920082081
wfxu	0,1,0.000061934844544,0.000110920082081
whalley	3,0,0.000247739378174,0.000055460041040
what	18,37,0.001176762046327,0.002107481559536
whats	0,1,0.000061934844544,0.000110920082081
whatsoever	0,2,0.000061934844544,0.000166380123121
whelan	1,0,0.000123869689087,0.000055460041040
when	10,19,0.000681283289979,0.001109200820809
where	3,4,0.000247739378174,0.000277300205202
whereby	2,0,0.000185804533631,0.000055460041040
whether	1,2,0.000123869689087,0.000166380123121
which	15,20,0.000990957512697,0.001164660861849
while	4,6,0.000309674222718,0.000388220287283
whiskey	0,1,0.000061934844544,0.000110920082081
who	7,14,0.000495478756348,0.000831900615606
whole	0,2,0.000061934844544,0.000166380123121
wholesale	12,1,0.000805152979066,0.000110920082081
whooping	0,1,0.000061934844544,0.000110920082081
whose	1,1,0.000123869689087,0.000110920082081
why	0,10,0.000061934844544,0.000610060451445
wide	0,1,0.000061934844544,0.000110920082081
widow	0,2,0.000061934844544,0.000166380123121
wife	0,3,0.000061934844544,0.000221840164162
wijsman	1,0,0.000123869689087,0.000055460041040
will	113,69,0.007060572277964,0.003882202872830
william	1,0,0.000123869689087,0.000055460041040
williams	7,0,0.000495478756348,0.000055460041040
willie	1,0,0.000123869689087,0.000055460041040
willing	0,1,0.000061934844544,0.000110920082081
wilson	2,0,0.000185804533631,0.000055460041040
win	0,8,0.000061934844544,0.000499140369364
wind	1,0,0.000123869689087,0.000055460041040
window	0,1,0.000061934844544,0.000110920082081
windows	0,12,0.000061934844544,0.000720980533526
windowsentities	0,1,0.000061934844544,0.000110920082081
windred	0,1,0.000061934844544,0.000110920082081
wing	1,0,0.000123869689087,0.000055460041040
winner	0,3,0.000061934844544,0.000221840164162
winners	0,1,0.000061934844544,0.000110920082081
wisely	0,2,0.000061934844544,0.000166380123121
wisew	1,0,0.000123869689087,0.000055460041040
wish	0,5,0.000061934844544,0.000332760246243
wishes	1,0,0.000123869689087,0.000055460041040
wishing	1,0,0.000123869689087,0.000055460041040
with	72,76,0.004521243651678,0.004270423160113
withers	2,0,0.000185804533631,0.000055460041040
within	12,8,0.000805152979066,0.000499140369364
without	0,8,0.000061934844544,0.000499140369364
wives	0,1,0.000061934844544,0.000110920082081
women	0,2,0.000061934844544,0.000166380123121
won	0,4,0.000061934844544,0.000277300205202
wonder	0,2,0.000061934844544,0.000166380123121
wonderful	1,0,0.000123869689087,0.000055460041040
wondering	0,1,0.000061934844544,0.000110920082081
woo	1,0,0.000123869689087,0.000055460041040
wood	1,0,0.000123869689087,0.000055460041040
woodwork	0,1,0.000061934844544,0.000110920082081
woolgar	0,1,0.000061934844544,0.000110920082081
word	2,5,0.000185804533631,0.000332760246243
wording	0,1,0.000061934844544,0.000110920082081
words	0,8,0.000061934844544,0.000499140369364
work	20,6,0.001300631735414,0.000388220287283
worked	1,2,0.000123869689087,0.000166380123121
workforce	1,0,0.000123869689087,0.000055460041040
working	5,3,0.000371609067261,0.000221840164162
workout	1,0,0.000123869689087,0.000055460041040
works	3,5,0.000247739378174,0.000332760246243
workstation	0,1,0.000061934844544,0.000110920082081
world	0,6,0.000061934844544,0.000388220287283
worldwide	4,4,0.000309674222718,0.000277300205202
worry	1,1,0.000123869689087,0.000110920082081
worrying	0,1,0.000061934844544,0.000110920082081
worse	0,1,0.000061934844544,0.000110920082081
worst	1,0,0.000123869689087,0.000055460041040
worth	1,0,0.000123869689087,0.000055460041040
worthless	0,1,0.000061934844544,0.000110920082081
worthwhile	0,1,0.000061934844544,0.000110920082081
would	32,22,0.002043849869937,0.001275580943930
wouldn	0,4,0.000061934844544,0.000277300205202
wound	0,1,0.000061934844544,0.000110920082081
wpd	2,0,0.000185804533631,0.000055460041040
wr	0,1,0.000061934844544,0.000110920082081
wrinkle	0,1,0.000061934844544,0.000110920082081
write	0,13,0.000061934844544,0.000776440574566
writing	1,6,0.000123869689087,0.000388220287283
written	0,5,0.000061934844544,0.000332760246243
wrong	0,1,0.000061934844544,0.000110920082081
wrote	1,2,0.000123869689087,0.000166380123121
ws	0,1,0.000061934844544,0.000110920082081
wsc	0,1,0.000061934844544,0.000110920082081
wugn	0,1,0.000061934844544,0.000110920082081
www	1,28,0.000123869689087,0.001608341190172
wyn	0,2,0.000061934844544,0.000166380123121
wynne	2,0,0.000185804533631,0.000055460041040
wynpublishing	0,1,0.000061934844544,0.000110920082081
x	15,2,0.000990957512697,0.000166380123121
xacnax	0,1,0.000061934844544,0.000110920082081
xan	0,1,0.000061934844544,0.000110920082081
xanax	0,1,0.000061934844544,0.000110920082081
xeni	0,1,0.000061934844544,0.000110920082081
xent	0,2,0.000061934844544,0.000166380123121
xes	0,1,0.000061934844544,0.000110920082081
xm	0,1,0.000061934844544,0.000110920082081
xp	0,6,0.000061934844544,0.000388220287283
xpress	0,1,0.000061934844544,0.000110920082081
xqirzd	0,1,0.000061934844544,0.000110920082081
yahoo	0,4,0.000061934844544,0.000277300205202
yanowski	1,0,0.000123869689087,0.000055460041040
yard	2,0,0.000185804533631,0.000055460041040
ycon	0,2,0.000061934844544,0.000166380123121
yeah	2,0,0.000185804533631,0.000055460041040
year	11,10,0.000743218134522,0.000610060451445
yearno	0,1,0.000061934844544,0.000110920082081
years	13,2,0.000867087823610,0.000166380123121
yellow	0,1,0.000061934844544,0.000110920082081
yes	2,1,0.000185804533631,0.000110920082081
yesterday	7,0,0.000495478756348,0.000055460041040
yesterdays	1,0,0.000123869689087,0.000055460041040
yet	1,1,0.000123869689087,0.000110920082081
yjoou	0,1,0.000061934844544,0.000110920082081
you	80,252,0.005016722408027,0.014031390383229
youcan	0,1,0.000061934844544,0.000110920082081
young	0,2,0.000061934844544,0.000166380123121
your	35,271,0.002229654403567,0.015085131162997
yourmembership	0,1,0.000061934844544,0.000110920082081
yours	0,1,0.000061934844544,0.000110920082081
yourself	0,10,0.000061934844544,0.000610060451445
yoursuccess	0,2,0.000061934844544,0.000166380123121
yowman	1,0,0.000123869689087,0.000055460041040
ypfpb	0,1,0.000061934844544,0.000110920082081
z	0,1,0.000061934844544,0.000110920082081
zaak	0,2,0.000061934844544,0.000166380123121
zaako	0,1,0.000061934844544,0.000110920082081
zac	0,1,0.000061934844544,0.000110920082081
zadorozhny	4,0,0.000309674222718,0.000055460041040
zero	3,1,0.000247739378174,0.000110920082081
zimin	5,0,0.000371609067261,0.000055460041040
zinc	0,1,0.000061934844544,0.000110920082081
zk	0,1,0.000061934844544,0.000110920082081
zo	0,1,0.000061934844544,0.000110920082081
zolam	0,1,0.000061934844544,0.000110920082081
zxs	0,1,0.000061934844544,0.000110920082081
ClassPriors	47,33,0.5875,0.4125
a	168,274,0.010466988727858,0.015251511286118
ab	4,0,0.000309674222718,0.000055460041040
able	3,8,0.000247739378174,0.000499140369364
abn	0,1,0.000061934844544,0.000110920082081
about	8,36,0.000557413600892,0.002052021518496
above	2,5,0.000185804533631,0.000332760246243
absent	1,0,0.000123869689087,0.000055460041040
absenteeism	0,1,0.000061934844544,0.000110920082081
absolute	0,1,0.000061934844544,0.000110920082081
absolutely	0,1,0.000061934844544,0.000110920082081
absorb	0,1,0.000061934844544,0.000110920082081
abuse	0,1,0.000061934844544,0.000110920082081
abused	0,1,0.000061934844544,0.000110920082081
acce	0,1,0.000061934844544,0.000110920082081
accelerate	0,1,0.000061934844544,0.000110920082081
accelerated	0,1,0.000061934844544,0.000110920082081
accept	0,3,0.000061934844544,0.000221840164162
acceptable	0,1,0.000061934844544,0.000110920082081
accepted	0,1,0.000061934844544,0.000110920082081
accepting	0,2,0.000061934844544,0.000166380123121
accepts	1,0,0.000123869689087,0.000055460041040
access	2,9,0.000185804533631,0.000554600410404
accomodate	4,0,0.000309674222718,0.000055460041040
accomodates	1,0,0.000123869689087,0.000055460041040
accompanied	1,0,0.000123869689087,0.000055460041040
according	1,1,0.000123869689087,0.000110920082081
account	16,13,0.001052892357240,0.000776440574566
accounting	4,0,0.000309674222718,0.000055460041040
accounts	0,1,0.000061934844544,0.000110920082081
accurate	1,0,0.000123869689087,0.000055460041040
aches	0,1,0.000061934844544,0.000110920082081
achieve	1,0,0.000123869689087,0.000055460041040
achieved	1,0,0.000123869689087,0.000055460041040
acid	0,1,0.000061934844544,0.000110920082081
acquire	1,0,0.000123869689087,0.000055460041040
acquisition	0,1,0.000061934844544,0.000110920082081
acrobaat	0,1,0.000061934844544,0.000110920082081
acrobat	0,1,0.000061934844544,0.000110920082081
across	5,4,0.000371609067261,0.000277300205202
act	0,3,0.000061934844544,0.000221840164162
action	0,1,0.000061934844544,0.000110920082081
activate	0,4,0.000061934844544,0.000277300205202
active	1,0,0.000123869689087,0.000055460041040
activists	1,0,0.000123869689087,0.000055460041040
activities	7,0,0.000495478756348,0.000055460041040
actor	0,1,0.000061934844544,0.000110920082081
actress	0,1,0.000061934844544,0.000110920082081
actual	0,3,0.000061934844544,0.000221840164162
actually	0,1,0.000061934844544,0.000110920082081
ad	0,20,0.000061934844544,0.001164660861849
adage	0,1,0.000061934844544,0.000110920082081
adapted	0,1,0.000061934844544,0.000110920082081
add	2,6,0.000185804533631,0.000388220287283
added	0,2,0.000061934844544,0.000166380123121
adding	0,2,0.000061934844544,0.000166380123121
addition	5,0,0.000371609067261,0.000055460041040
additional	11,0,0.000743218134522,0.000055460041040
additionally	1,1,0.000123869689087,0.000110920082081
address	1,18,0.000123869689087,0.001053740779768
addressed	1,0,0.000123869689087,0.000055460041040
addresses	1,2,0.000123869689087,0.000166380123121
addressing	1,0,0.000123869689087,0.000055460041040
addtional	1,0,0.000123869689087,0.000055460041040
adhesion	0,1,0.000061934844544,0.000110920082081
adm	1,0,0.000123869689087,0.000055460041040
adminder	0,1,0.000061934844544,0.000110920082081
administration	2,0,0.000185804533631,0.000055460041040
admitted	1,0,0.000123869689087,0.000055460041040
admixture	0,1,0.000061934844544,0.000110920082081
adobe	0,12,0.000061934844544,0.000720980533526
adobee	0,1,0.000061934844544,0.000110920082081
adr	1,0,0.000123869689087,0.000055460041040
adrianbold	0,1,0.000061934844544,0.000110920082081
ads	0,5,0.000061934844544,0.000332760246243
adult	0,2,0.000061934844544,0.000166380123121
adv	0,1,0.000061934844544,0.000110920082081
advance	4,0,0.000309674222718,0.000055460041040
advanced	0,1,0.000061934844544,0.000110920082081
advantage	1,0,0.000123869689087,0.000055460041040
advantages	0,1,0.000061934844544,0.000110920082081
advertise	0,2,0.000061934844544,0.000166380123121
advertised	0,1,0.000061934844544,0.000110920082081
advertisement	0,4,0.000061934844544,0.000277300205202
advertisements	0,1,0.000061934844544,0.000110920082081
advertising	0,6,0.000061934844544,0.000388220287283
advertisments	0,1,0.000061934844544,0.000110920082081
advice	1,1,0.000123869689087,0.000110920082081
advise	2,0,0.000185804533631,0.000055460041040
advises	1,0,0.000123869689087,0.000055460041040
advocates	1,0,0.000123869689087,0.000055460041040
advs	0,1,0.000061934844544,0.000110920082081
aec	2,0,0.000185804533631,0.000055460041040
aeopublishing	0,19,0.000061934844544,0.001109200820809
afeee	0,1,0.000061934844544,0.000110920082081
aff	0,1,0.000061934844544,0.000110920082081
affairs	1,0,0.000123869689087,0.000055460041040
affect	0,1,0.000061934844544,0.000110920082081
affiliate	0,1,0.000061934844544,0.000110920082081
affiliates	0,3,0.000061934844544,0.000221840164162
afirst	0,1,0.000061934844544,0.000110920082081
afraid	1,3,0.000123869689087,0.000221840164162
africa	0,10,0.000061934844544,0.000610060451445
after	3,12,0.000247739378174,0.000720980533526
afternoon	3,1,0.000247739378174,0.000110920082081
again	7,4,0.000495478756348,0.000277300205202
against	2,1,0.000185804533631,0.000110920082081
age	0,4,0.000061934844544,0.000277300205202
agendas	1,0,0.000123869689087,0.000055460041040
agent	0,1,0.000061934844544,0.000110920082081
aggressive	0,1,0.000061934844544,0.000110920082081
aggressively	2,1,0.000185804533631,0.000110920082081
agonizing	0,1,0.000061934844544,0.000110920082081
agouti	0,1,0.000061934844544,0.000110920082081
agree	1,1,0.000123869689087,0.000110920082081
agreed	2,0,0.000185804533631,0.000055460041040
agreement	12,2,0.000805152979066,0.000166380123121
agreements	3,0,0.000247739378174,0.000055460041040
ahead	0,1,0.000061934844544,0.000110920082081
aid	0,1,0.000061934844544,0.000110920082081
aids	1,0,0.000123869689087,0.000055460041040
air	3,3,0.000247739378174,0.000221840164162
airport	2,0,0.000185804533631,0.000055460041040
airs	0,1,0.000061934844544,0.000110920082081
aka	0,1,0.000061934844544,0.000110920082081
akkabay	0,4,0.000061934844544,0.000277300205202
al	0,1,0.000061934844544,0.000110920082081
albuquerque	2,0,0.000185804533631,0.000055460041040
alertness	0,1,0.000061934844544,0.000110920082081
alex	4,0,0.000309674222718,0.000055460041040
alexios	1,0,0.000123869689087,0.000055460041040
alhaji	0,2,0.000061934844544,0.000166380123121
all	32,54,0.002043849869937,0.003050302257224
allay	0,1,0.000061934844544,0.000110920082081
allen	4,1,0.000309674222718,0.000110920082081
alleviates	0,1,0.000061934844544,0.000110920082081
alli	1,0,0.000123869689087,0.000055460041040
allocate	1,0,0.000123869689087,0.000055460041040
allocated	2,0,0.000185804533631,0.000055460041040
allocating	2,0,0.000185804533631,0.000055460041040
allocation	5,0,0.000371609067261,0.000055460041040
allocations	4,0,0.000309674222718,0.000055460041040
allow	4,5,0.000309674222718,0.000332760246243
allows	2,1,0.000185804533631,0.000110920082081
almost	0,2,0.000061934844544,0.000166380123121
alone	0,1,0.000061934844544,0.000110920082081
along	0,2,0.000061934844544,0.000166380123121
alpra	0,1,0.000061934844544,0.000110920082081
already	8,3,0.000557413600892,0.000221840164162
also	24,21,0.001548371113589,0.001220120902889
alternative	0,1,0.000061934844544,0.000110920082081
alternatively	0,1,0.000061934844544,0.000110920082081
although	2,1,0.000185804533631,0.000110920082081
altra	1,0,0.000123869689087,0.000055460041040
alum	0,1,0.000061934844544,0.000110920082081
always	0,6,0.000061934844544,0.000388220287283
am	58,14,0.003654155828069,0.000831900615606
amadol	0,1,0.000061934844544,0.000110920082081
amazed	0,1,0.000061934844544,0.000110920082081
amb	0,1,0.000061934844544,0.000110920082081
ambien	0,1,0.000061934844544,0.000110920082081
amended	1,0,0.000123869689087,0.000055460041040
americ	0,2,0.000061934844544,0.000166380123121
america	12,1,0.000805152979066,0.000110920082081
american	0,2,0.000061934844544,0.000166380123121
amex	0,1,0.000061934844544,0.000110920082081
ami	1,0,0.000123869689087,0.000055460041040
amiable	0,1,0.000061934844544,0.000110920082081
amigo	0,1,0.000061934844544,0.000110920082081
amitava	4,0,0.000309674222718,0.000055460041040
among	3,3,0.000247739378174,0.000221840164162
amortize	4,0,0.000309674222718,0.000055460041040
amount	1,1,0.000123869689087,0.000110920082081
amounts	0,1,0.000061934844544,0.000110920082081
amy	0,2,0.000061934844544,0.000166380123121
an	20,41,0.001300631735414,0.002329321723698
anal	0,1,0.000061934844544,0.000110920082081
analyses	1,0,0.000123869689087,0.000055460041040
analysis	3,0,0.000247739378174,0.000055460041040
analyst	1,1,0.000123869689087,0.000110920082081
analyze	0,1,0.000061934844544,0.000110920082081
and	258,277,0.016041124736777,0.015417891409240
andrea	3,0,0.000247739378174,0.000055460041040
angelova	4,0,0.000309674222718,0.000055460041040
angels	0,2,0.000061934844544,0.000166380123121
angrily	0,1,0.000061934844544,0.000110920082081
anheuser	0,1,0.000061934844544,0.000110920082081
anita	2,0,0.000185804533631,0.000055460041040
annals	0,1,0.000061934844544,0.000110920082081
announcement	1,4,0.000123869689087,0.000277300205202
announcements	2,1,0.000185804533631,0.000110920082081
annoy	0,1,0.000061934844544,0.000110920082081
annoying	1,0,0.000123869689087,0.000055460041040
annuallouy	0,1,0.000061934844544,0.000110920082081
anonymise	0,1,0.000061934844544,0.000110920082081
anonymizer	0,1,0.000061934844544,0.000110920082081
anonymously	0,1,0.000061934844544,0.000110920082081
another	6,7,0.000433543911805,0.000443680328323
answer	0,5,0.000061934844544,0.000332760246243
answered	0,1,0.000061934844544,0.000110920082081
answering	0,1,0.000061934844544,0.000110920082081
answers	0,5,0.000061934844544,0.000332760246243
ante	0,1,0.000061934844544,0.000110920082081
anticipate	1,0,0.000123869689087,0.000055460041040
antivirus	0,1,0.000061934844544,0.000110920082081
antoine	1,0,0.000123869689087,0.000055460041040
any	32,25,0.002043849869937,0.001441961067051
anyare	0,1,0.000061934844544,0.000110920082081
anyhow	2,0,0.000185804533631,0.000055460041040
anyone	2,1,0.000185804533631,0.000110920082081
anything	3,7,0.000247739378174,0.000443680328323
anyway	1,1,0.000123869689087,0.000110920082081
anywhere	0,3,0.000061934844544,0.000221840164162
anz	0,2,0.000061934844544,0.000166380123121
aol	2,3,0.000185804533631,0.000221840164162
apachi	1,0,0.000123869689087,0.000055460041040
apart	0,2,0.000061934844544,0.000166380123121
apoligize	2,0,0.000185804533631,0.000055460041040
apollo	1,0,0.000123869689087,0.000055460041040
apologies	1,1,0.000123869689087,0.000110920082081
apologize	2,1,0.000185804533631,0.000110920082081
apparently	1,1,0.000123869689087,0.000110920082081
appeals	0,3,0.000061934844544,0.000221840164162
appear	4,1,0.000309674222718,0.000110920082081
appearance	1,1,0.000123869689087,0.000110920082081
appears	2,0,0.000185804533631,0.000055460041040
appetite	0,2,0.000061934844544,0.000166380123121
application	0,4,0.000061934844544,0.000277300205202
applied	5,0,0.000371609067261,0.000055460041040
apply	1,3,0.000123869689087,0.000221840164162
appreciate	1,0,0.000123869689087,0.000055460041040
appreciated	0,1,0.000061934844544,0.000110920082081
appreciation	2,0,0.000185804533631,0.000055460041040
approach	1,1,0.000123869689087,0.000110920082081
appropriate	3,0,0.000247739378174,0.000055460041040
approval	0,1,0.000061934844544,0.000110920082081
approved	1,4,0.000123869689087,0.000277300205202
approximately	4,0,0.000309674222718,0.000055460041040
aqmd	2,0,0.000185804533631,0.000055460041040
aqoj	0,1,0.000061934844544,0.000110920082081
arbitrage	4,0,0.000309674222718,0.000055460041040
architect	0,1,0.000061934844544,0.000110920082081
archive	0,1,0.000061934844544,0.000110920082081
arcy	7,0,0.000495478756348,0.000055460041040
are	55,84,0.003468351294438,0.004714103488437
area	1,1,0.000123869689087,0.000110920082081
areas	2,0,0.000185804533631,0.000055460041040
aren	0,1,0.000061934844544,0.000110920082081
argentine	4,0,0.000309674222718,0.000055460041040
arizona	1,0,0.000123869689087,0.000055460041040
ark	0,1,0.000061934844544,0.000110920082081
arm	1,0,0.000123869689087,0.000055460041040
armstrong	2,0,0.000185804533631,0.000055460041040
around	3,1,0.000247739378174,0.000110920082081
arrange	2,2,0.000185804533631,0.000166380123121
arranged	0,1,0.000061934844544,0.000110920082081
arrangement	2,0,0.000185804533631,0.000055460041040
arrangements	0,2,0.000061934844544,0.000166380123121
arrest	0,2,0.000061934844544,0.000166380123121
arrival	1,0,0.000123869689087,0.000055460041040
art	0,2,0.000061934844544,0.000166380123121
arthur	0,1,0.000061934844544,0.000110920082081
article	0,3,0.000061934844544,0.000221840164162
articles	0,1,0.000061934844544,0.000110920082081
as	54,39,0.003406416449895,0.002218401641617
ascii	0,1,0.000061934844544,0.000110920082081
ashburton	0,3,0.000061934844544,0.000221840164162
asia	0,1,0.000061934844544,0.000110920082081
aside	0,2,0.000061934844544,0.000166380123121
ask	2,6,0.000185804533631,0.000388220287283
asked	1,1,0.000123869689087,0.000110920082081
asking	5,3,0.000371609067261,0.000221840164162
asks	0,1,0.000061934844544,0.000110920082081
aspermont	0,3,0.000061934844544,0.000221840164162
assault	0,1,0.000061934844544,0.000110920082081
assay	0,1,0.000061934844544,0.000110920082081
assays	0,1,0.000061934844544,0.000110920082081
assembly	1,0,0.000123869689087,0.000055460041040
assemblyman	3,0,0.000247739378174,0.000055460041040
assets	11,1,0.000743218134522,0.000110920082081
assignment	1,0,0.000123869689087,0.000055460041040
assist	0,3,0.000061934844544,0.000221840164162
assistance	2,4,0.000185804533631,0.000277300205202
assistant	2,0,0.000185804533631,0.000055460041040
associate	1,0,0.000123869689087,0.000055460041040
association	1,0,0.000123869689087,0.000055460041040
assortment	0,1,0.000061934844544,0.000110920082081
assume	1,0,0.000123869689087,0.000055460041040
assuming	1,0,0.000123869689087,0.000055460041040
assumption	1,0,0.000123869689087,0.000055460041040
assure	3,0,0.000247739378174,0.000055460041040
asthma	0,1,0.000061934844544,0.000110920082081
at	57,66,0.003592220983525,0.003715822749709
ate	1,2,0.000123869689087,0.000166380123121
atop	0,1,0.000061934844544,0.000110920082081
atreus	0,1,0.000061934844544,0.000110920082081
attached	6,0,0.000433543911805,0.000055460041040
attatched	2,0,0.000185804533631,0.000055460041040
attempt	1,0,0.000123869689087,0.000055460041040
attend	6,1,0.000433543911805,0.000110920082081
attendance	2,0,0.000185804533631,0.000055460041040
attended	0,1,0.000061934844544,0.000110920082081
attending	1,0,0.000123869689087,0.000055460041040
attention	0,3,0.000061934844544,0.000221840164162
attest	1,0,0.000123869689087,0.000055460041040
attitudinal	0,1,0.000061934844544,0.000110920082081
attl	1,0,0.000123869689087,0.000055460041040
attn	0,2,0.000061934844544,0.000166380123121
attractive	1,1,0.000123869689087,0.000110920082081
attributable	0,1,0.000061934844544,0.000110920082081
audience	2,7,0.000185804533631,0.000443680328323
audio	0,2,0.000061934844544,0.000166380123121
audit	2,0,0.000185804533631,0.000055460041040
